"t/u*2,Andren95,total flux",z/h
0.007918552,0.992134831
0.010180995,0.978651685
0.018099548,0.965168539
0.023755656,0.951685393
0.030542986,0.935955056
0.042986425,0.919101124
0.050904977,0.9
0.063348416,0.886516854
0.071266968,0.868539326
0.075791855,0.864044944
0.084841629,0.852808989
0.092760181,0.835955056
0.095022624,0.825842697
0.104072398,0.815730337
0.113122172,0.804494382
0.125565611,0.787640449
0.135746606,0.776404494
0.145927602,0.762921348
0.156108597,0.749438202
0.165158371,0.73258427
0.175339367,0.714606742
0.185520362,0.704494382
0.199095023,0.691011236
0.207013575,0.676404494
0.214932127,0.660674157
0.2239819,0.648314607
0.230769231,0.635955056
0.242081448,0.617977528
0.247737557,0.606741573
0.255656109,0.594382022
0.266968326,0.582022472
0.280542986,0.565168539
0.294117647,0.552808989
0.312217195,0.538202247
0.321266968,0.525842697
0.337104072,0.513483146
0.358597285,0.496629213
0.369909502,0.484269663
0.384615385,0.469662921
0.40158371,0.457303371
0.411764706,0.447191011
0.425339367,0.433707865
0.436651584,0.416853933
0.452488688,0.407865169
0.462669683,0.397752809
0.477375566,0.386516854
0.488687783,0.375280899
0.5,0.361797753
0.514705882,0.34494382
0.531674208,0.33258427
0.542986425,0.319101124
0.558823529,0.302247191
0.571266968,0.287640449
0.584841629,0.273033708
0.600678733,0.262921348
0.616515837,0.253932584
0.628959276,0.246067416
0.647058824,0.237078652
0.660633484,0.23258427
0.678733032,0.228089888
0.692307692,0.219101124
0.709276018,0.208988764
0.728506787,0.201123596
0.747737557,0.192134831
0.759049774,0.182022472
0.774886878,0.174157303
0.788461538,0.164044944
0.799773756,0.156179775
0.813348416,0.148314607
0.831447964,0.134831461
0.842760181,0.126966292
0.852941176,0.117977528
0.865384615,0.103370787
0.874434389,0.092134831
0.884615385,0.083146067
0.898190045,0.071910112
0.909502262,0.064044944
0.923076923,0.053932584
0.935520362,0.042696629
0.946832579,0.031460674
0.949095023,0.021348315
